CreatedAt,Replies,Favorites,Impressions,Sentiment,UserValue,TweetValue,InfluenceScore,price
1702966610,0,3,400,positive,20.31,26.81,0.02945942,0.09245
1702966663,0,0,0,positive,0.17,0.19,0,0.09255
1702966671,1,1,243,undefined,1.74,0.35,0.04245283,0.09255
1702966680,0,1,29,positive,0.01,0.01,9.666666667,0.09268
1702966687,0,0,0,positive,0.39,0.43,0,0.09268
1702966777,0,0,1,positive,0.21,0.23,0.014285714,0.09284
1702966833,0,4,1201,neutral,0.5,0.66,2.187613843,0.0929
1702966888,0,0,0,neutral,0.81,0.41,0,0.09298
1702966989,0,0,6,neutral,0.37,0.41,0.06122449,0.09294
1702967128,0,0,0,positive,0.5,0.25,0,0.09301
1702967128,0,0,0,neutral,0.88,0.44,0,0.09301
1702967130,0,0,1,neutral,0,0,1,0.09301
1702967152,0,0,0,neutral,0.88,0.44,0,0.09301
1702967164,0,0,0,positive,0.42,0.46,0,0.09311
1702967187,0,0,0,neutral,0.08,0.04,0,0.09311
1702967200,0,0,0,positive,0,0,0,0.09311
1702967314,0,0,0,positive,0.64,0.32,0,0.09305
1702967414,0,0,0,neutral,0.13,0.07,0,0.09294
1702967415,0,3,578,undefined,4.47,5.9,0.214391691,0.09294
1702967424,0,0,0,neutral,0.38,0.19,0,0.09294
1702967477,0,0,0,neutral,2.82,1.41,0,0.09306
1702967506,0,0,0,neutral,0.38,0.19,0,0.09306
1702967512,0,0,9,positive,0.18,0.2,0.152542373,0.09306
1702967518,0,0,0,neutral,0.38,0.19,0,0.09306
1702967544,1,1,4448,positive,22.39,4.48,0.003316522,0.093
1702967575,0,0,1,positive,0.1,0.11,0.043478261,0.093
1702967603,1,1,17,undefined,11.86,3.13,0.004160548,0.09308
1702967611,0,13,51316,positive,28.66,37.83,0.155133999,0.09308
1702967674,1,1,1646,neutral,0.69,0.14,0.237039171,0.09293
1702967688,1,7,658,neutral,1.13,0.25,0.193529412,0.09293
1702967694,0,0,658,neutral,1.13,0.56,0.193529412,0.09293
1702967716,0,0,2459,neutral,0.08,0.08,1.617763158,0.09296
1702967801,0,0,169,neutral,0.01,0.01,16.9,0.09297
1702967830,0,0,0,positive,0.09,0.1,0,0.09294
1702967872,0,0,0,neutral,0.06,0.03,0,0.09294
1702967940,0,0,0,positive,1.13,0.56,0,0.09282
1702968004,0,0,2,positive,0.76,0.84,0.006993007,0.09279
1702968020,0,13,7449,neutral,1.92,2.11,3.12327044,0.09279
1702968069,0,0,0,positive,0.01,0.01,0,0.09296
1702968084,0,0,0,neutral,3.46,1.73,0,0.09296
1702968116,0,11,658,positive,1.13,1.24,0.193529412,0.09296
1702968167,0,0,0,neutral,0.1,0.05,0,0.09288
1702968288,0,0,21,undefined,0.1,0.11,0.677419355,0.09286
1702968292,0,0,0,positive,1.98,0.99,0,0.09286
1702968300,0,1,68,neutral,2.73,3,0.090066225,0.09286
1702968343,1,5,658,neutral,1.13,0.25,0.193529412,0.09286
1702968345,0,0,0,neutral,1.98,0.99,0,0.09286
1702968369,0,0,106,neutral,0.51,0.26,0.252380952,0.09291
1702968428,0,0,0,neutral,0.7,0.35,0,0.09291
1702968468,1,1,29383,undefined,23.48,4.7,0.065875258,0.09291
1702968473,0,0,0,neutral,2.23,1.11,0,0.09291
1702968521,0,0,0,neutral,0,0,0,0.09286
1702968543,0,0,5,positive,0.15,0.17,0.106382979,0.09281
1702968547,0,35,9434,neutral,82.91,109.44,0.02775163,0.09281
1702968591,0,0,12,positive,0.04,0.04,1.090909091,0.09281
1702968594,0,0,0,negative,0.46,0.23,0,0.09281
1702968633,0,0,0,positive,0.26,0.13,0,0.09275
1702968638,0,0,0,neutral,1.98,0.99,0,0.09275
1702968671,0,0,0,neutral,1.18,0.59,0,0.09267
1702968686,0,0,0,positive,0.46,0.23,0,0.09267
1702968727,0,7,578,undefined,4.47,4.92,0.214391691,0.09273
1702968764,0,1,45,neutral,2.86,2.86,0.049180328,0.09273
1702968771,0,0,0,positive,0,0,0,0.09273
1702968772,0,0,0,neutral,0.46,0.23,0,0.09273
1702968790,0,0,0,positive,0.01,0.01,0,0.09274
1702968798,0,0,0,positive,0.46,0.23,0,0.09274
1702968925,0,0,28,positive,0.11,0.12,0.848484848,0.09278
1702969096,0,0,7,positive,0.01,0.01,2.333333333,0.09266
1702969119,0,0,0,positive,0.03,0.03,0,0.09266
1702969163,0,0,0,neutral,14.35,7.17,0,0.09269
1702969171,0,0,0,positive,0.79,0.4,0,0.09269
1702969203,0,1,2841,neutral,8.24,10.88,0.013583293,0.09268
1702969220,0,0,1,positive,0.12,0.13,0.027027027,0.09268
1702969222,0,2,1767,neutral,1.37,1.81,3.230347349,0.09268
1702969226,0,0,0,neutral,1.76,0.88,0,0.09268
1702969262,0,0,0,neutral,0.25,0.13,0,0.09275
1702969319,0,1,250,neutral,1.29,1.7,0.48828125,0.09275
1702969423,0,0,602,neutral,1.19,0.59,0.215307582,0.09264
1702969426,0,0,602,neutral,1.19,0.59,0.215307582,0.09264
1702969429,0,0,602,neutral,1.19,0.59,0.215307582,0.09264
1702969436,0,0,602,neutral,1.19,0.59,0.215307582,0.09264
1702969440,0,0,602,neutral,1.19,0.59,0.215307582,0.09275
1702969442,0,0,602,neutral,1.19,0.59,0.215307582,0.09275
1702969445,0,0,0,positive,0.14,0.15,0,0.09275
1702969449,0,0,602,neutral,1.19,0.59,0.215307582,0.09275
1702969451,0,0,602,neutral,1.19,0.59,0.215307582,0.09275
1702969454,0,0,602,positive,1.19,0.59,0.215307582,0.09275
1702969459,0,0,602,negative,1.19,0.59,0.215307582,0.09275
1702969494,0,0,0,neutral,0.88,0.44,0,0.09275
1702969504,0,0,0,undefined,0.88,0.44,0,0.09278
1702969505,0,0,1,positive,0.08,0.09,0.041666667,0.09278
1702969507,0,0,0,undefined,0.88,0.44,0,0.09278
1702969513,0,0,2,positive,0.06,0.07,0.111111111,0.09278
1702969554,0,1,1,positive,0.09,0.1,0.038461538,0.09278
1702969558,0,0,1,positive,0.09,0.04,0.038461538,0.09278
1702969578,0,0,0,neutral,0.29,0.14,0,0.09265
1702969585,0,0,0,positive,0.17,0.19,0,0.09265
1702969660,0,0,0,neutral,1.74,0.87,0,0.09275
1702969666,0,0,0,neutral,5.74,2.87,0,0.09275
1702969676,0,0,0,positive,0.02,0.02,0,0.09275
1702969690,0,0,0,neutral,0.29,0.14,0,0.09284
1702969697,0,0,83,neutral,0.03,0.03,9.222222222,0.09284
1702969712,0,0,0,neutral,2.19,1.09,0,0.09284
1702969806,0,0,17,neutral,1.8,0.9,0.011486486,0.09291
1702969843,0,0,5,positive,0.11,0.12,0.151515152,0.09291
1702969849,0,0,18,positive,0.12,0.13,0.473684211,0.09291
1702969853,0,0,62,positive,0.06,0.07,1.631578947,0.09291
1702969862,0,0,0,neutral,0.71,0.35,0,0.09289
1702969881,0,0,62,positive,0.06,0.07,1.631578947,0.09289
1702969904,0,0,0,positive,0,0,0,0.09289
1702969931,0,0,0,neutral,0.03,0.01,0,0.09299
1702969974,0,0,0,positive,0.02,0.02,0,0.09299
1702970005,0,0,21,positive,0.11,0.12,0.617647059,0.09299
1702970039,0,0,0,positive,0.01,0.01,0,0.09299
1702970120,0,0,1,positive,0.14,0.15,0.022727273,0.0931
1702970193,0,0,0,neutral,0.13,0.07,0,0.09309
1702970213,0,0,0,neutral,0.13,0.07,0,0.09309
1702970219,0,37,352,positive,0.22,0.29,6.4,0.09309
1702970235,0,0,96,positive,0,0,96,0.093
1702970249,0,0,0,neutral,0.37,0.18,0,0.093
1702970262,0,0,0,positive,0.14,0.15,0,0.093
1702970310,0,0,0,neutral,8.04,4.02,0,0.09299
1702970335,0,0,0,neutral,1.95,0.97,0,0.09299
1702970415,0,0,2,positive,0,0,2,0.09302
1702970436,1,3,62,positive,1.1,0.22,0.191358025,0.09302
1702970558,1,1,863,neutral,18.11,3.98,0.053383645,0.09305
1702970764,0,0,0,neutral,1.44,0.72,0,0.09314
1702970803,0,0,0,neutral,0,0,0,0.09314
1702970963,0,1,237,undefined,0.03,0.04,9.875,0.09303
1702970975,0,0,4,positive,0.01,0.01,2,0.09303
1702970984,0,0,0,neutral,3.41,1.71,0,0.09303
1702970999,0,0,23,positive,0,0,23,0.09303
1702971008,0,0,1,positive,0.07,0.08,0.05,0.093
1702971010,0,0,2,positive,0.03,0.03,0.285714286,0.093
1702971022,0,2,10,positive,0.4,0.44,0.06993007,0.093
1702971023,0,0,18,neutral,0.28,0.31,0.195652174,0.093
1702971031,0,0,179,neutral,0.21,0.21,0.658088235,0.093
1702971069,0,0,0,neutral,0.68,0.34,0,0.09297
1702971075,0,0,0,undefined,1.2,0.6,0,0.09297
1702971091,0,0,1,positive,0.01,0.01,0.5,0.09297
1702971111,0,0,0,neutral,0.4,0.2,0,0.09297
1702971186,0,1,11,undefined,0.03,0.04,0.611111111,0.09283
1702971199,0,0,0,positive,0.14,0.15,0,0.09283
1702971296,0,0,0,positive,0.09,0.1,0,0.09283
1702971311,0,0,0,neutral,0.09,0.04,0,0.09291
1702971317,0,0,2459,positive,0.08,0.08,1.617763158,0.09291
1702971320,0,0,0,neutral,0.09,0.04,0,0.09291
1702971323,0,0,0,positive,0.09,0.04,0,0.09291
1702971328,0,0,0,neutral,0.09,0.04,0,0.09291
1702971412,0,0,1,positive,0,0,1,0.09296
1702971428,0,0,51,positive,0.07,0.07,3,0.09302
1702971441,0,0,0,neutral,0.26,0.13,0,0.09302
1702971451,0,0,0,neutral,2.46,1.23,0,0.09302
1702971452,0,0,0,neutral,0.06,0.03,0,0.09302
1702971464,0,0,0,neutral,0.16,0.08,0,0.09302
1702971473,0,0,0,neutral,0.17,0.09,0,0.09302
1702971487,0,0,0,neutral,3.33,1.67,0,0.09308
1702971571,0,324,60568,neutral,15.47,15.47,1.113709915,0.09307
1702971572,0,0,0,neutral,2,1,0,0.09307
1702971594,0,0,0,neutral,1.49,0.74,0,0.09307
1702971619,0,0,0,neutral,0.01,0.01,0,0.09311
1702971673,0,0,25,positive,0.01,0.01,12.5,0.09313
1702971727,0,0,0,neutral,2.64,1.32,0,0.09314
1702971813,0,0,0,positive,0.9,0.45,0,0.09315
1702971938,0,0,2,positive,0,0,2,0.09309
1702972006,0,0,0,positive,0.18,0.09,0,0.09308
1702972056,0,0,0,neutral,0.38,0.19,0,0.09311
1702972060,0,0,0,neutral,1.92,0.96,0,0.09311
1702972084,0,0,113,neutral,0.22,0.29,0.366883117,0.09311
1702972102,0,0,0,neutral,1.92,0.96,0,0.09311
1702972132,0,0,0,positive,0.26,0.29,0,0.09311
1702972171,0,0,1,positive,0.16,0.18,0.018867925,0.09312
1702972175,0,0,16,positive,0,0,16,0.09312
1702972236,0,0,0,neutral,0.28,0.14,0,0.09321
1702972266,0,1,207,neutral,0.39,0.43,0.892241379,0.09322
1702972282,0,0,9413,neutral,3.7,1.85,0.852009413,0.09322
1702972297,0,0,10,positive,0.02,0.02,1.666666667,0.09322
1702972317,0,1,237,undefined,0.03,0.04,9.875,0.09322
1702972342,0,0,0,positive,0.44,0.48,0,0.09325
1702972360,0,1,62,positive,1.56,1.72,0.112522686,0.09325
1702972381,0,0,189,neutral,0.17,0.09,1.211538462,0.09317
1702972422,1,0,189,neutral,0.17,0.03,1.211538462,0.09317
1702972513,0,0,0,neutral,0.06,0.03,0,0.09304
1702972562,0,0,0,neutral,0,0,0,0.09295
1702972578,0,1,6,positive,0.32,0.35,0.054054054,0.09295
1702972582,0,0,43,neutral,0.04,0.04,1.194444444,0.09295
1702972708,0,0,18,positive,0,0,18,0.09309
1702972730,0,0,0,positive,0.01,0.01,0,0.09309
1702972807,1,1,243,undefined,1.74,0.35,0.04245283,0.09314
1702972808,0,0,0,positive,0.08,0.09,0,0.09314
1702972818,0,1,3568,negative,0.15,0.15,2.541310541,0.09314
1702972845,0,0,0,positive,0.1,0.11,0,0.09314
1702972858,0,0,0,positive,0.04,0.04,0,0.09314
1702972861,1,1,10,undefined,1.56,0.31,0.020746888,0.09312
1702972884,0,0,11,positive,0.2,0.22,0.169230769,0.09312
1702972918,0,1,223,neutral,7.85,10.36,0.032592809,0.09312
1702972920,0,0,7,positive,0.05,0.06,0.5,0.09305
1702972921,0,0,0,positive,0.03,0.03,0,0.09305
1702972924,0,0,223,neutral,7.85,3.92,0.032592809,0.09305
1702972935,0,9,668,neutral,7.85,10.36,0.054916146,0.09305
1702973036,0,1,3568,neutral,0.15,0.15,2.541310541,0.09304
1702973062,0,0,0,positive,0.04,0.04,0,0.09302
1702973075,0,0,1,positive,0,0,1,0.09302
1702973075,0,0,0,neutral,0,0,0,0.09302
1702973198,0,0,0,positive,0.41,0.2,0,0.09308
1702973227,0,0,0,neutral,0.39,0.2,0,0.09317
1702973242,0,0,0,undefined,0.2,0.1,0,0.09317
1702973257,0,0,510,neutral,311.11,342.22,0.001308608,0.09317
1702973311,0,0,0,neutral,1.27,0.64,0,0.09319
1702973393,0,0,2,positive,0.04,0.04,0.166666667,0.09316
1702973420,0,0,3568,undefined,0.15,0.17,2.541310541,0.09319
1702973446,0,0,0,neutral,0,0,0,0.09319
1702973478,0,2,18,positive,0.13,0.13,0.473684211,0.09328
1702973485,0,0,0,neutral,0,0,0,0.09328
1702973485,0,2,1150,neutral,0.15,0.2,2.457264957,0.09328
1702973520,0,0,0,positive,0.47,0.23,0,0.09329
1702973523,0,0,51,neutral,0.01,0.01,17,0.09329
1702973542,0,0,29,neutral,1.23,1.62,0.040055249,0.09329
1702973561,0,0,28,positive,0.01,0.01,14,0.09329
1702973566,0,0,1,positive,0.02,0.02,0.2,0.09329
1702973606,0,0,0,positive,0.48,0.53,0,0.09323
1702973650,0,0,0,positive,0.06,0.07,0,0.09331
1702973692,0,0,0,neutral,0,0,0,0.09331
1702973748,0,0,0,undefined,0.16,0.08,0,0.09332
1702973754,0,0,0,neutral,3.33,1.67,0,0.09332
1702973793,0,0,0,positive,0,0,0,0.09335
1702973799,0,0,1,positive,0.13,0.14,0.023809524,0.09335
1702973822,0,3,493,neutral,0.38,0.42,3.734848485,0.09333
1702973866,0,0,1,positive,0.05,0.06,0.066666667,0.09333
1702973869,0,0,0,neutral,3.33,1.67,0,0.09333
1702973946,1,3,1996,neutral,3.77,0.75,0.291812865,0.09322
1702973955,0,0,0,neutral,0.72,0.36,0,0.09322
1702973960,0,0,325,neutral,6.72,3.36,0.148469621,0.09322
1702973985,0,0,1,positive,0.08,0.09,0.041666667,0.09322
1702974074,0,1,169,neutral,1.96,2.59,0.069035948,0.09331
1702974145,1,2,1,neutral,0.22,0.05,0.017857143,0.09324
1702974149,0,0,17,neutral,0.86,0.43,0.061818182,0.09324
1702974179,0,0,17,neutral,0.86,0.43,0.061818182,0.09324
1702974192,0,0,0,neutral,0.46,0.23,0,0.09324
1702974229,0,0,0,neutral,0,0,0,0.09324
1702974232,0,0,17,neutral,0.86,0.43,0.061818182,0.09324
1702974239,0,0,0,neutral,0.46,0.23,0,0.09324
1702974253,0,0,10,positive,0,0,10,0.09321
1702974255,0,120,23022,positive,3.98,5.25,3.955670103,0.09321
1702974258,0,0,17,negative,0.86,0.43,0.061818182,0.09321
1702974264,0,0,169,neutral,1.96,2.59,0.069035948,0.09321
1702974289,0,0,17,neutral,0.86,0.43,0.061818182,0.09321
1702974306,0,0,0,neutral,0,0,0,0.09318
1702974325,0,0,7,neutral,0.01,0.01,3.5,0.09318
1702974326,0,0,0,positive,0.04,0.02,0,0.09318
1702974333,0,0,325,undefined,6.72,3.36,0.148469621,0.09318
1702974359,0,5,551,positive,9.9,10.89,0.136217553,0.09318
1702974380,0,0,21,negative,0.65,0.72,0.087136929,0.09311
1702974393,0,0,325,neutral,6.72,3.36,0.148469621,0.09311
1702974453,0,0,0,undefined,0.98,0.49,0,0.09314
1702974455,0,0,772,neutral,5.41,2.71,0.189587426,0.09314
1702974477,0,0,0,positive,0.06,0.07,0,0.09314
1702974495,0,0,0,undefined,0.02,0.01,0,0.09327
1702974499,0,0,425,neutral,0.01,0.01,70.83333333,0.09327
1702974556,0,0,0,positive,0.19,0.21,0,0.09338
1702974582,0,0,0,neutral,0.08,0.04,0,0.09338
1702974597,0,2,237,undefined,0.03,0.04,9.875,0.09338
1702974604,0,0,2841,neutral,8.24,10.88,0.013583293,0.09339
1702974605,0,2,15903,neutral,12.83,16.94,0.091201569,0.09339
1702974615,0,0,15903,neutral,12.83,14.11,0.091201569,0.09339
1702974742,1,3,16,positive,0.24,0.05,0.219178082,0.09332
1702974747,0,0,0,positive,1.03,0.52,0,0.09332
1702974756,0,0,0,neutral,0.97,0.48,0,0.09332
1702974789,0,0,0,neutral,0,0,0,0.09323
1702974791,0,1,179,neutral,1.2,1.58,0.123618785,0.09323
1702974808,0,0,0,neutral,0,0,0,0.09323
1702974845,1,2,0,neutral,0.24,0.05,0,0.09321
1702974884,0,0,0,positive,0,0,0,0.09321
1702974896,1,0,16,neutral,0.03,0.01,1.777777778,0.09321
1702974916,0,0,58,neutral,0.19,0.19,0.056640625,0.0932
1702974918,0,0,2459,neutral,0.08,0.08,1.617763158,0.0932
1702974941,0,2,210,neutral,18.78,24.79,0.004476848,0.0932
1702975047,1,1,26,neutral,0.07,0.02,0.059090909,0.0932
1702975064,1,2,26,neutral,0.07,0.02,0.059090909,0.0932
1702975087,0,0,0,neutral,1.52,0.76,0,0.09328
1702975093,1,2,26,neutral,0.07,0.02,0.059090909,0.09328
1702975118,1,2,26,neutral,0.07,0.02,0.059090909,0.09328
1702975159,0,0,14,positive,0,0,14,0.09321
1702975196,1,1,26,neutral,0.07,0.02,0.059090909,0.09321
1702975210,0,14,1553,neutral,0.49,0.65,2.833941606,0.09312
1702975210,0,0,0,neutral,1.01,0.51,0,0.09312
1702975229,1,2,26,neutral,0.07,0.02,0.059090909,0.09312
1702975246,0,0,210,neutral,18.78,24.79,0.004476848,0.09312
1702975270,0,0,49,positive,0.04,0.04,4.083333333,0.09313
1702975286,1,1,26,neutral,0.07,0.02,0.059090909,0.09313
1702975297,1,1,26,neutral,0.07,0.02,0.059090909,0.09313
1702975324,1,2,26,neutral,0.07,0.02,0.059090909,0.09318
1702975351,0,0,0,positive,0.05,0.06,0,0.09318
1702975364,1,2,26,neutral,0.07,0.02,0.059090909,0.09318
1702975375,0,0,26,neutral,0.07,0.04,0.059090909,0.09318
1702975380,0,0,76,positive,0.11,0.12,2.235294118,0.09322
1702975394,0,0,43,neutral,0.01,0.01,10.75,0.09322
1702975405,0,0,584,neutral,52,68.64,0.016105014,0.09322
1702975488,0,0,26,positive,0.08,0.09,1.130434783,0.09325
1702975551,0,0,0,neutral,0.13,0.07,0,0.09316
1702975595,0,0,0,neutral,0.08,0.04,0,0.09314
1702975603,1,2,26,neutral,0.07,0.02,0.059090909,0.09314
1702975641,1,2,26,neutral,0.07,0.02,0.059090909,0.09307
1702975661,1,1,26,neutral,0.07,0.02,0.059090909,0.09307
1702975671,0,0,17,neutral,0.02,0.02,4.25,0.09307
1702975693,0,0,0,neutral,0.1,0.05,0,0.09315
1702975710,0,0,0,neutral,0.12,0.06,0,0.09315
1702975715,0,0,0,undefined,0.06,0.03,0,0.09315
1702975718,1,2,26,neutral,0.07,0.02,0.059090909,0.09315
1702975745,1,2,26,neutral,0.07,0.02,0.059090909,0.09308
1702975754,0,0,26,neutral,0.07,0.04,0.059090909,0.09308
1702975766,0,0,0,neutral,3.23,1.61,0,0.09308
1702975768,1,1,26,neutral,0.07,0.02,0.059090909,0.09308
1702975779,0,0,26,neutral,0.07,0.04,0.059090909,0.09308
1702975808,1,2,26,neutral,0.07,0.02,0.059090909,0.09295
1702975813,0,0,26,neutral,0.07,0.04,0.059090909,0.09295
1702975845,1,2,26,neutral,0.07,0.02,0.059090909,0.09295
1702975854,0,0,26,neutral,0.07,0.04,0.059090909,0.09295
1702975874,1,2,26,neutral,0.07,0.02,0.059090909,0.09283
1702975876,0,0,0,neutral,79.31,39.66,0,0.09283
1702975900,1,2,26,neutral,0.07,0.02,0.059090909,0.09283
1702975904,0,0,26,neutral,0.07,0.04,0.059090909,0.09283
1702975911,0,0,0,neutral,0.04,0.04,0,0.09283
1702975926,0,1,6,positive,2.99,3.29,0.005084746,0.09283
1702975941,0,0,0,undefined,0.02,0.01,0,0.09283
1702975951,0,0,0,neutral,0,0,0,0.09283
1702975982,0,0,0,neutral,2.54,1.27,0,0.09287
1702975985,0,0,1,positive,0.07,0.08,0.047619048,0.09287
1702975990,0,0,0,positive,0.04,0.04,0,0.09287
1702976013,0,43,625,undefined,10.87,11.96,0.152401853,0.09287
1702976033,0,1,803,neutral,0.27,0.3,2.158602151,0.09287
1702976118,0,0,0,undefined,1.57,0.79,0,0.09289
1702976177,0,0,1,positive,0.02,0.02,0.2,0.0928
1702976202,0,0,31,neutral,0.02,0.02,1.722222222,0.0928
1702976216,0,0,41,neutral,2.13,1.06,0.023033708,0.0928
1702976230,0,1,834,neutral,10.87,11.96,0.017485743,0.0928
1702976280,0,0,60,neutral,10.54,11.59,0.018495684,0.09284
1702976319,1,0,2096,undefined,0.43,0.09,0.417862839,0.09284
1702976401,0,4,440,neutral,1.96,2.59,0.364842454,0.09275
1702976401,0,0,669,neutral,24.94,27.43,0.027609261,0.09275
1702976408,0,0,0,neutral,2.07,1.03,0,0.09275
1702976426,0,0,0,neutral,0,0,0,0.09275
1702976438,0,0,0,neutral,0.46,0.23,0,0.09275
1702976448,0,0,0,positive,0.07,0.08,0,0.09275
1702976453,0,0,33,positive,0.05,0.06,2.357142857,0.09275
1702976455,0,0,0,positive,0.87,0.43,0,0.09275
1702976524,0,0,2,positive,0,0,2,0.09262
1702976557,0,0,141750,undefined,31.84,42.03,0.783595084,0.09262
1702976568,0,34,141750,undefined,31.84,42.03,0.783595084,0.09262
1702976607,0,0,0,undefined,0.33,0.17,0,0.09253
1702976611,0,0,1,positive,0.27,0.3,0.010752688,0.09253
1702976665,0,3,549,neutral,0.91,1.2,0.519886364,0.09264
1702976666,0,0,0,positive,0.21,0.1,0,0.09264
1702976681,0,0,2157,neutral,5.87,2.94,0.622331218,0.09264
1702976692,0,0,0,undefined,0.09,0.04,0,0.09264
1702976710,1,0,2096,undefined,0.43,0.09,0.417862839,0.09259
1702976711,0,0,0,neutral,0.11,0.06,0,0.09259
1702976717,0,0,0,neutral,0.01,0.01,0,0.09259
1702976717,0,0,0,neutral,0.19,0.1,0,0.09259
1702976758,0,0,0,positive,0.05,0.06,0,0.09259
1702976765,0,0,0,neutral,0.39,0.2,0,0.09271
1702976878,0,0,0,positive,0.55,0.28,0,0.09275
1702976884,0,0,0,positive,2.29,1.15,0,0.09272
1702976906,0,0,0,neutral,0.02,0.01,0,0.09272
1702976912,0,0,55,neutral,0.26,0.13,0.611111111,0.09272
1702976953,0,0,0,positive,0,0,0,0.09268
1702976960,0,0,1,positive,0,0,1,0.09268
1702976967,1,0,55,neutral,0.26,0.06,0.611111111,0.09268
1702976969,0,7,7584,neutral,1.18,1.3,2.731988473,0.09268
1702976995,0,3,1168,undefined,6.81,7.49,0.031879469,0.09268
1702977033,0,0,0,neutral,0,0,0,0.09277
1702977111,0,0,1,positive,0.14,0.15,0.022727273,0.09281
1702977213,0,0,0,positive,0.03,0.03,0,0.09293
1702977287,0,0,148,neutral,0.38,0.5,0.31092437,0.09298
1702977312,0,0,0,neutral,0.23,0.12,0,0.09308
1702977332,0,0,0,positive,0.06,0.03,0,0.09308
1702977416,1,0,2096,neutral,0.43,0.09,0.417862839,0.09304
1702977502,0,0,0,neutral,0,0,0,0.09293
1702977637,0,0,0,neutral,0.88,0.44,0,0.09298
1702977637,0,0,0,neutral,0.3,0.15,0,0.09298
1702977645,0,0,0,undefined,0.17,0.09,0,0.09298
1702977654,0,0,0,undefined,0.46,0.23,0,0.09298
1702977655,0,0,0,positive,3.06,1.53,0,0.09298
1702977694,0,0,0,positive,0.03,0.03,0,0.09292
1702977711,0,0,0,neutral,0.77,0.39,0,0.09292
1702977712,0,1,5,positive,0.43,0.47,0.032258065,0.09292
1702977720,0,0,0,neutral,3.06,1.53,0,0.09287
1702977787,0,0,0,undefined,0.21,0.1,0,0.09288
1702977799,0,0,390,neutral,3.94,1.97,0.222475756,0.09288
1702977821,0,0,11,positive,0.1,0.11,0.34375,0.09288
1702977877,0,0,0,neutral,0.23,0.12,0,0.09282
1702977880,0,0,0,neutral,0.25,0.13,0,0.09282
1702977890,0,0,0,neutral,0.23,0.12,0,0.09282
1702977915,0,0,0,neutral,0.42,0.21,0,0.09283
1702977948,1,1,18,undefined,0.64,0.13,0.079295154,0.09283
1702977985,0,0,0,neutral,0.19,0.1,0,0.09279
1702978056,0,0,0,positive,1.46,0.73,0,0.09279
1702978087,0,0,56,neutral,0,0,11.2,0.09274
1702978102,0,0,113,neutral,0.22,0.29,0.366883117,0.09274
1702978125,0,0,0,positive,0.32,0.35,0,0.09274
1702978127,0,0,1,positive,0.57,0.63,0.004807692,0.09274
1702978149,0,0,1,neutral,0,0,1,0.09275
1702978156,0,0,0,neutral,0.26,0.13,0,0.09275
1702978200,0,30,2914,neutral,169.56,223.82,0.043809008,0.09276
1702978208,0,0,0,neutral,0.62,0.31,0,0.09276
1702978264,0,1,14,neutral,0.75,0.83,0.050359712,0.09269
1702978296,0,0,0,neutral,3.96,1.98,0,0.09269
1702978320,0,0,6,positive,0.24,0.26,0.075949367,0.09266
1702978328,0,0,0,positive,0.12,0.06,0,0.09266
1702978464,0,0,0,neutral,0.97,0.48,0,0.09259
1702978519,0,0,2459,neutral,0.08,0.08,1.617763158,0.09249
1702978542,0,0,0,neutral,0.08,0.04,0,0.09249
1702978553,0,0,12,positive,0.21,0.23,0.173913043,0.09249
1702978623,0,0,0,positive,0.01,0.01,0,0.09239
1702978643,0,0,24,positive,0.32,0.35,0.220183486,0.09239
1702978700,0,0,0,positive,0,0,0,0.09255
1702978758,0,0,9,positive,0.15,0.17,0.1875,0.09248
1702978801,0,0,0,positive,0,0,0,0.09239
1702978804,0,0,85,neutral,0.01,0.01,10.625,0.09239
1702978872,0,0,0,positive,0.17,0.19,0,0.09254
1702978914,0,0,0,positive,0.02,0.02,0,0.09254
1702978962,0,0,0,positive,0.17,0.19,0,0.09252
1702978965,0,0,0,neutral,0.84,0.42,0,0.09252
1702978980,0,0,1,positive,0.16,0.18,0.019607843,0.0926
1702979000,1,0,9413,undefined,3.7,0.74,0.852009413,0.0926
1702979001,0,0,0,neutral,0.89,0.45,0,0.0926
1702979039,0,0,0,positive,0.53,0.27,0,0.0926
1702979060,0,0,0,neutral,0.35,0.17,0,0.09256
1702979122,0,4,3568,neutral,0.15,0.15,2.541310541,0.0925
